type, ringDim, setup, encryption, homomorphic, decryption, plaintext, total, value
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 9, 0, 0, 36, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 21, 8, 0, 0, 36, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 9, 0, 0, 36, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 9, 0, 0, 36, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n8192-coef-inner, 1024, 7, 20, 8, 0, 0, 35, 13655
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 35, 512, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 35, 511, 12, 0, 0, 558, 1
n50x8192-coef-sum, 8192, 34, 507, 12, 0, 0, 553, 1
n50x8192-coef-sum, 8192, 35, 510, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 37, 511, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 34, 508, 12, 0, 0, 554, 1
n50x8192-coef-sum, 8192, 36, 511, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 35, 513, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 34, 509, 11, 0, 0, 554, 1
n50x8192-coef-sum, 8192, 34, 512, 12, 0, 0, 558, 1
n50x8192-coef-sum, 8192, 35, 513, 11, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 35, 512, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 37, 510, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 35, 547, 13, 0, 0, 595, 1
n50x8192-coef-sum, 8192, 34, 513, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 513, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 35, 514, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 34, 510, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 35, 516, 12, 0, 0, 563, 1
n50x8192-coef-sum, 8192, 35, 514, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 35, 512, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 510, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 35, 512, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 509, 12, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 35, 516, 12, 0, 0, 563, 1
n50x8192-coef-sum, 8192, 34, 513, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 510, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 34, 510, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 35, 511, 11, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 508, 12, 0, 0, 554, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 509, 12, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 34, 513, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 511, 11, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 512, 12, 0, 0, 558, 1
n50x8192-coef-sum, 8192, 34, 514, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 34, 513, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 514, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 35, 538, 13, 0, 0, 586, 1
n50x8192-coef-sum, 8192, 34, 515, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 34, 514, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 34, 514, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 35, 512, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 510, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 34, 510, 11, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 34, 511, 11, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 34, 509, 11, 0, 0, 554, 1
n50x8192-coef-sum, 8192, 34, 519, 12, 0, 0, 565, 1
n50x8192-coef-sum, 8192, 35, 513, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 34, 515, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 34, 508, 12, 0, 0, 554, 1
n50x8192-coef-sum, 8192, 35, 514, 11, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 34, 514, 11, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 508, 11, 0, 0, 553, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 514, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 35, 514, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 34, 516, 12, 0, 0, 562, 1
n50x8192-coef-sum, 8192, 35, 511, 12, 0, 0, 558, 1
n50x8192-coef-sum, 8192, 34, 509, 12, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 35, 515, 12, 0, 0, 562, 1
n50x8192-coef-sum, 8192, 35, 514, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 35, 513, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 35, 518, 12, 0, 0, 565, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 35, 523, 11, 0, 0, 569, 1
n50x8192-coef-sum, 8192, 34, 517, 12, 0, 0, 563, 1
n50x8192-coef-sum, 8192, 34, 513, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 34, 512, 11, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 513, 11, 0, 0, 558, 1
n50x8192-coef-sum, 8192, 35, 510, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 514, 12, 0, 0, 560, 1
n50x8192-coef-sum, 8192, 34, 510, 11, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 35, 524, 12, 0, 0, 571, 1
n50x8192-coef-sum, 8192, 34, 509, 12, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 35, 517, 12, 0, 0, 564, 1
n50x8192-coef-sum, 8192, 35, 516, 12, 0, 0, 563, 1
n50x8192-coef-sum, 8192, 34, 510, 11, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 34, 509, 12, 0, 0, 555, 1
n50x8192-coef-sum, 8192, 34, 515, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 35, 509, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 510, 12, 1, 0, 557, 1
n50x8192-coef-sum, 8192, 35, 510, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 35, 510, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 35, 511, 12, 0, 0, 558, 1
n50x8192-coef-sum, 8192, 34, 508, 12, 0, 0, 554, 1
n50x8192-coef-sum, 8192, 34, 512, 12, 0, 0, 558, 1
n50x8192-coef-sum, 8192, 34, 515, 12, 0, 0, 561, 1
n50x8192-coef-sum, 8192, 34, 511, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 34, 513, 12, 0, 0, 559, 1
n50x8192-coef-sum, 8192, 35, 509, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 34, 510, 12, 0, 0, 556, 1
n50x8192-coef-sum, 8192, 35, 510, 12, 0, 0, 557, 1
n50x8192-coef-sum, 8192, 35, 508, 11, 0, 0, 554, 1
n50x8192-coef-sum, 4096, 19, 501, 13, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 18, 499, 12, 0, 0, 529, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 18, 504, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 501, 13, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 19, 503, 12, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 500, 13, 0, 0, 532, 1
n50x8192-coef-sum, 4096, 18, 503, 12, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 19, 501, 13, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 18, 501, 12, 0, 0, 531, 1
n50x8192-coef-sum, 4096, 19, 505, 13, 0, 0, 537, 1
n50x8192-coef-sum, 4096, 18, 504, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 18, 506, 12, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 505, 13, 0, 0, 537, 1
n50x8192-coef-sum, 4096, 19, 506, 12, 0, 0, 537, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 509, 12, 0, 0, 540, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 18, 502, 13, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 19, 501, 12, 0, 0, 532, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 505, 13, 0, 0, 537, 1
n50x8192-coef-sum, 4096, 19, 505, 13, 0, 0, 537, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 502, 12, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 18, 503, 12, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 18, 499, 12, 0, 0, 529, 1
n50x8192-coef-sum, 4096, 19, 505, 13, 0, 0, 537, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 503, 12, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 18, 504, 12, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 505, 12, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 18, 504, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 507, 13, 0, 0, 539, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 2, 0, 538, 1
n50x8192-coef-sum, 4096, 19, 506, 13, 0, 0, 538, 1
n50x8192-coef-sum, 4096, 19, 500, 12, 0, 0, 531, 1
n50x8192-coef-sum, 4096, 19, 503, 12, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 18, 505, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 18, 500, 12, 0, 0, 530, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 18, 501, 13, 0, 0, 532, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 503, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 504, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 505, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 499, 12, 0, 0, 530, 1
n50x8192-coef-sum, 4096, 19, 503, 12, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 504, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 505, 13, 0, 0, 537, 1
n50x8192-coef-sum, 4096, 18, 501, 12, 0, 0, 531, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 522, 12, 0, 0, 553, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 508, 13, 0, 0, 540, 1
n50x8192-coef-sum, 4096, 18, 505, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 503, 12, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 507, 13, 0, 0, 538, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 508, 13, 0, 0, 540, 1
n50x8192-coef-sum, 4096, 19, 506, 13, 0, 0, 538, 1
n50x8192-coef-sum, 4096, 18, 503, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 501, 12, 0, 0, 531, 1
n50x8192-coef-sum, 4096, 19, 501, 12, 0, 0, 532, 1
n50x8192-coef-sum, 4096, 18, 501, 12, 0, 0, 531, 1
n50x8192-coef-sum, 4096, 18, 503, 12, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 18, 503, 12, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 18, 503, 12, 0, 0, 533, 1
n50x8192-coef-sum, 4096, 19, 505, 12, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 503, 13, 0, 0, 535, 1
n50x8192-coef-sum, 4096, 19, 501, 12, 0, 0, 532, 1
n50x8192-coef-sum, 4096, 19, 503, 12, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 502, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 503, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 18, 503, 13, 0, 0, 534, 1
n50x8192-coef-sum, 4096, 19, 504, 13, 0, 0, 536, 1
n50x8192-coef-sum, 4096, 19, 504, 12, 0, 0, 535, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 505, 14, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 12, 503, 15, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 499, 14, 0, 0, 524, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 12, 501, 15, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 499, 14, 0, 0, 524, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 505, 14, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 499, 14, 0, 0, 524, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 503, 15, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 12, 504, 14, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 505, 15, 0, 0, 531, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 12, 503, 15, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 499, 14, 0, 0, 524, 1
n50x8192-coef-sum, 2048, 11, 505, 14, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 504, 15, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 505, 14, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 506, 15, 0, 0, 532, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 505, 14, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 518, 14, 0, 0, 543, 1
n50x8192-coef-sum, 2048, 11, 504, 15, 0, 0, 530, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 499, 14, 0, 0, 524, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 529, 15, 0, 0, 555, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 12, 502, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 500, 14, 0, 0, 525, 1
n50x8192-coef-sum, 2048, 11, 501, 14, 0, 0, 526, 1
n50x8192-coef-sum, 2048, 11, 499, 14, 0, 0, 524, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 502, 14, 0, 0, 527, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 504, 14, 0, 0, 529, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 11, 503, 14, 0, 0, 528, 1
n50x8192-coef-sum, 2048, 12, 503, 14, 0, 0, 529, 1
n50x8192-coef-sum, 1024, 13, 633, 21, 0, 0, 667, 1
